video_id,title,contract_id,category,sub1,sub2,season,phase,series_name,created_at
2kJRcgApe1Y,Gà xào súp l? xanh và n?m | Món ?n ngon | HANOITV,125,Lifestyle,Foods,,,,,9/11/2018 9:54
7tZ9DnBuNLk,Hà N?i phân lu?ng giao thông ph?c v? H?i ngh? VEF ASEAN t? ngày 10/9 ??n 14/9 | HANOITV,125,News,TV,,,,,9/11/2018 9:54
d76bjmWT3RQ,"Di?n bi?n m?i v? ?? g?ch, cát vào tr??ng h?c Pascal | HANOITV",125,News,TV,,,,,9/11/2018 9:54
dltlJPumxwE,C?n tr?ng ?? ch?i cho tr? mùa Trung thu | NG??I TIÊU DÙNG HÔM NAY - 9/9/2018,141,News,TV,,,,,9/11/2018 9:54
LVgf8npVmXY,Góp ý ?? án thí ?i?m qu?n lý theo mô hình chính quy?n ?ô th? thành ph? Hà N?i | HANOITV,125,News,TV,,,,,9/11/2018 9:54
RELAXMDnbPY,Hi?m h?a t? trái bom | CHUY?N ??NG ?ÔNG TÂY - 9/9/2018,141,News,TV,,,,,9/11/2018 9:54
uXACxVmZm-g,"Cu?i tháng 10, Hà N?i s? ???c b? sung thêm 80.000m3 n??c s?ch sông ?à | HANOITV",125,News,TV,,,,,9/11/2018 9:54
fN4_5kYo694,Quy ??nh m?i v? l?p ??a ?i?m kinh doanh ngoài tr? s? chính | CÓ TH? B?N QUAN TÂM - 09/9/2018,141,News,TV,,,,,9/11/2018 9:54
KTikjfdLN6Q,B?t 2 nghi ph?m c??p ngân hàng t?i Khánh Hòa | HANOITV,125,News,TV,,,,,9/11/2018 9:54
aguGr9gz51U,?? xu?t m? r?ng không gian ?i b? khu v?c h? Hoàn Ki?m và ph? c?n | HANOITV,125,News,TV,,,,,9/11/2018 9:54
XpNjNcwEu6c,Hàng ch?c h? dân khát n??c s?ch | TIN T?C ?ÔNG TÂY - 9/9/2018,141,News,TV,,,,,9/11/2018 9:54
v4gIoZZMKd4, [ Tr?c ti?p ] Th?i s? t?i 18H30  ngày 07.09.2018 | HANOITV,125,News,TV,,,,,9/11/2018 9:54
pdb_wJ332gg,??c ?áo mô hình tr?ng cây không ??t | B?N TIN KINH T? NÔNG NGHI?P - 09/9/2018,141,News,TV,,,,,9/11/2018 9:54
DcMs93k429k, [ Tr?c ti?p ] B?n tin Hà N?i 18:00 ngày 07.09.2018 | HANOITV,125,News,TV,,,,,9/11/2018 9:54
vnY8GbjRtxA, [ Tr?c ti?p ] Th?i s? t?i 18H30  ngày 08.09.2018 | HANOITV,125,News,TV,,,,,9/11/2018 9:54
7euHqjCKzY8, [ Tr?c ti?p ] B?n tin Hà N?i 18:00 ngày 08.09.2018 | HANOITV,125,News,TV,,,,,9/11/2018 9:54
msz_NHlLMtE,Tài t? mi?t v??n Full t?p 7 (Ch?a Public) | THDT,139,Show,Music show,,,,Tài t? mi?t v??n,9/11/2018 9:54
R_411WSDuwQ,Xuyên ?êm gi?ng l??i mùa n??c n?i | THDT,139,News,TV,,,,,9/11/2018 9:54
FGJtDkQHPKk,"Tháp M??i, Tam Nông: ?ê bao ?ã ??m b?o an toàn | THDT",139,News,TV,,,,,9/11/2018 9:54
iiC0MeMXf3w,??ng Tháp: K? ni?m 73 n?m Ngày truy?n th?ng Tòa án nhân dân | THDT,139,News,TV,,,,,9/11/2018 9:54
W6zG9pTMmVg,"Bí th? T?nh ?y ??ng Tháp g?p g? Bí th? chi b? khóm, ?p | THDT",139,News,TV,,,,,9/11/2018 9:54
vpneZeq6gEE,Th?i s? t?i | 08/9/2018 - Quan ?i?m B? GD&?T v? sách ti?ng Vi?t l?p 1 | THDT,139,News,TV,,,,,9/11/2018 9:54
EA4pbna_CaU,S?m ??a Vi?t Nam tr? thành c??ng qu?c công ngh? | THDT,139,News,TV,,,,,9/11/2018 9:54
R1G6Nsmc898,Xu?t kh?u nông s?n Vi?t Nam ??ng th? 2 ?ông Nam Á | THDT,139,News,TV,,,,,9/11/2018 9:54
DiMV1ja7-rQ,Ch? nông s?n ?à L?t ch? bán nông s?n ??a ph??ng t? 15/9 | THDT,139,News,TV,,,,,9/11/2018 9:54
NTAse32KM90,"Giá cá lóc t?ng m?nh, ng??i dân nuôi lãi cao | THDT",139,News,TV,,,,,9/11/2018 9:54
M6CiaVinlN0,Ngh? An: B?t ??i t??ng ng??i Lào v?n chuy?n 10 bánh heroin | THDT,139,News,TV,,,,,9/11/2018 9:54
fyZc2yjbRe0,Thay ??i nh?n th?c c?a ng??i dân v? HIV ? Phú Th? | THDT,139,News,TV,,,,,9/11/2018 9:54
A8PfzHoJ4VU,Hà N?i rung l?c do ?nh h??ng c?a tr?n ??ng ??t ? Trung Qu?c | THDT,139,News,TV,,,,,9/11/2018 9:54
qnOBGOpN75Y,T?ng bánh trung thu và th? BHYT cho ng??i nghèo ? ??ng Tháp | THDT,139,News,TV,,,,,9/11/2018 9:54
e3j_mGFzDUY,"E-Sport Vi?t Nam giành 4 huy ch??ng ASIAD 2018, ??ng th? 2 ?ông Nam Á | THDT",139,News,TV,,,,,9/11/2018 9:54
fgFfDkQWsdQ,L? gi? Hoàng ?? Quang Trung l?n th? 226 | THDT,139,News,TV,,,,,9/11/2018 9:54
wrBWHPQ792o,Chua chua h??ng v? L?u gà b?p gi?m | ?m th?c ??t sen h?ng | THDT,139,Lifestyle,Foods,,,,,9/11/2018 9:54
HPOF-33stdw,Quan ?i?m c?a B? Giáo d?c và ?ào t?o v? sách Ti?ng Vi?t 1 - Công ngh? Giáo d?c | THDT,139,News,TV,,,,,9/11/2018 9:54
PJS7bIZIfFo,M?: Scan khuôn m?t hành khách ?? lên máy bay | VTC1,150,News,TV,,,,,9/11/2018 9:54
rGlm5bUVg1k,Toàn c?nh Tri?u Tiên duy?t binh ngày Qu?c khánh | VTC1,150,News,TV,,,,,9/11/2018 9:54
S6tESdN9Uu4,Hi?u ?úng v? ch??ng trình sàng l?c tr??c và s? sinh | Dân s? KHHG? | THDT,139,News,TV,,,,,9/11/2018 9:54
po7v-Wpg7_k,L? di?n 2 m?u ô tô ??u tiên c?a Vinfast | VTC1,150,News,TV,,,,,9/11/2018 9:54
aGCReVUzrMY,"??ng share m?t cách ""vô c?m"" | THDT",139,News,TV,,,,,9/11/2018 9:54
Fi3e5sSTZ5g,L?n ??u tiên xu?t kh?u cá tra cán m?c 2 t? USD | THDT,139,News,TV,,,,,9/11/2018 9:54
2sKeI2TNAZY,Hàng tr?m nghìn khách hàng c?a British Airways b? ?ánh c?p d? li?u | VTC1,150,News,TV,,,,,9/11/2018 9:54
EZKw8yCugMY,C?nh b?o d?ch t? heo lan r?ng t?i Châu Á | THDT,139,News,TV,,,,,9/11/2018 9:54
zRLtCCumXQU,C?nh báo m?a r?t l?n | THDT,139,News,TV,,,,,9/11/2018 9:54
W7YK79LcCwA,Nh?t B?n n? l?c kh?c ph?c h?u qu? ??ng ??t t?i Hokkaido | THDT,139,News,TV,,,,,9/11/2018 9:54
V1IXDRVUj5s,Trung Qu?c c?nh báo s? ?áp tr? n?u m? áp thu? 200 t? USD | VTC1,150,News,TV,,,,,9/11/2018 9:54
wWuwMg_9RKg,Nguyên nhân hi?n t??ng rung l?c nhi?u tòa nhà cao t?ng | THDT,139,News,TV,,,,,9/11/2018 9:54
42W4WDyqIic,"Nh?t B?n n? l?c tìm ki?m, c?u h? n?n nhân ??ng ??t t?i Hokkaido | VTC1",150,News,TV,,,,,9/11/2018 9:54
MBeMcQLEOVQ,Lào Cai: Kh?c ph?c s? c? v? ??p bãi th?i Nhà máy DAP | THDT,139,News,TV,,,,,9/11/2018 9:54
DbyQg1xpKQA,Tri?u Tiên s? trình di?n l?n vào ngày Qu?c khánh | VTC1,150,News,TV,,,,,9/11/2018 9:54
oU8Xt8g02Mo,Dân kh? vì n??c th?i t? ao nuôi ?ch | THDT,139,News,TV,,,,,9/11/2018 9:54
RXxDF4HBbeA,TP.HCM: ?? xô ?i mua tour giá r? | VTC1,150,News,TV,,,,,9/11/2018 9:54
PsG98GHFkVU,U?ng Trà lá xoài vì s?c kh?e | ?m th?c ??t sen h?ng | THDT,139,Lifestyle,Foods,,,,,9/11/2018 9:54
IrQhoyPNPCo,Không tri?n khai ??i trà Sách công ngh? Giáo d?c | THDT,139,News,TV,,,,,9/11/2018 9:54
q0grewJ4xN4,Hà N?i tính thu phí ph??ng ti?n vào n?i thành | VTC1,150,News,TV,,,,,9/11/2018 9:54
0ozJhMMGqNg,Vi?t Nam giành Huy ch??ng vàng t?i Olympic Tin h?c qu?c t? | THDT,139,News,TV,,,,,9/11/2018 9:54
BOEY3KH-Uos,Nh?c nh?n b?a c?m vùng l? | VTC1,150,News,TV,,,,,9/11/2018 9:54
qY2G1e_gZw4,Khai m?c Tu?n phim Tây Ban Nha | THDT,139,News,TV,,,,,9/11/2018 9:54
airnGo0q6CQ,?ài Phát thanh Gi?i phóng nh?n danh hi?u Anh hùng L?c l??ng V? trang Nhân dân | VTC1,150,News,TV,,,,,9/11/2018 9:54
lR7JDnnbhB8,D? báo Th?i ti?t và Th?y v?n ngày 09/9/2018 Tây Nam B? & ??ng Tháp | THDT,139,News,TV,,,,,9/11/2018 9:54
mchLuhhHBew,Sôi ??ng L? h?i Vi?t Nam t?i Nh?t B?n | THDT,139,News,TV,,,,,9/11/2018 9:54
dTdslOZ-rlI,Radio online - Giao l?u Tài t? mi?t v??n (07/09/2018) | THDT,139,News,TV,,,,,9/11/2018 9:54
ZaO_o5hpYsc,?ã b?t ???c 2 nghi ph?m c??p ngân hàng ? Khánh Hòa | VTC1,150,News,TV,,,,,9/11/2018 9:54
QDjmhePC4gg,Radio online - B?nh d?i và nh?ng ?i?u c?n bi?t (06/09/2018) | Bác s? c?a b?n | THDT,139,News,TV,,,,,9/11/2018 9:54
icUR2LdfTYE,"C?n Th?: L?t xe b?n ch? x?ng, x?ng tràn ra ???ng | THDT",139,News,TV,,,,,9/11/2018 9:54
2SbYjw2hSD8,"Nh? hoa ?ào, nh? ng??i yêu ??m ch?t tài t? | Tài t? mi?t v??n | THDT",139,Show,Music show,,,,Tài t? mi?t v??n,9/11/2018 9:54
RO4My6ZHtEs,70 n?m Qu?c khánh Tri?u Tiên: Nh?ng v? khách ??c bi?t | VTC1,150,News,TV,,,,,9/11/2018 9:54
PR2Pax6iQIU,"Dân Th? Thiêm ""th? phào"" sau k?t lu?n thanh tra | VTC1",150,News,TV,,,,,9/11/2018 9:54
d9afO-9w8YI,Thu gi? g?n 2000 bánh Trung thu siêu r? nhãn mác Trung Qu?c | THDT,139,News,TV,,,,,9/11/2018 9:54
fP-J0lwqAy0,Gi?ng ca ??p v?i nh?ng luy?n láy r?t riêng | Tài t? mi?t v??n | THDT,139,Show,Music show,,,,Tài t? mi?t v??n,9/11/2018 9:54
Y0UqVjBhigE,Jack Ma r?i t?p ?oàn Alibaba tr? v? d?y h?c? | VTC1,150,News,TV,,,,,9/11/2018 9:54
hOo6cr9Rc5k,Cha m? không có quy?n áp ??t con | VTC1,150,News,TV,,,,,9/11/2018 9:54
XRpTC3ZZ1FA,"TP.HCM: ?i chích cá, ng??i ?àn ông b? ?i?n gi?t ch?t th?m | THDT",139,News,TV,,,,,9/11/2018 9:54
58QCVDncE28,Trang ??a ph??ng | 08/9/2018 | H.Tân H?ng - Dân ??ng thu?n ??a n??c vào ru?ng l?y phù sa | THDT,139,News,TV,,,,,9/11/2018 9:54
8wOXlG7juqM,B?t t?m giam ??i t??ng nhi?u l?n hi?p dâm cháu h? ? B?c Liêu | THDT,139,News,TV,,,,,9/11/2018 9:54
hU-KqDJ1EuM,Kh?i ??ng ngày m?i | 08/9/2018 - H.H?ng Ng? m? c?ng ?ón n??c l?y phù sa | THDT,139,News,TV,,,,,9/11/2018 9:54
FckrLL9wad4,"Theo CNGD, h?c sinh ??c tr?n, không vi?t sai | VTC1",150,News,TV,,,,,9/11/2018 9:54
50GM_R667ug,Nhi?m HIV Phú Th?: Ng??i trong cu?c v?n mù m? v? b?nh | VTC1,150,News,TV,,,,,9/11/2018 9:54
o0f1V2E7C58,Kiên Giang: D??ng r? hi?p dâm cháu v? 13 tu?i | THDT,139,News,TV,,,,,9/11/2018 9:54
mcktheObZZs,V? ngon nh? mãi B?p n?p | ??c s?n mi?n sông n??c | THDT,139,Lifestyle,Foods,,,,,9/11/2018 9:54
WxvIbXLUrYk,R?i lo?n ti?n ?ình hi?u rõ thì ?i?u tr? không khó | Xuân Qu?nh | Cùng b?n ch?a b?nh,256,Lifestyle,How To,,,,,9/11/2018 9:54
GQobp9AvMiM,C?t s?t k?p th?i khi tr? b? tay chân mi?ng | H??ng Giang | Cùng b?n ch?a b?nh,256,Lifestyle,How To,,,,,9/11/2018 9:54
bsz-KtTcHQ4,Nam sinh b? ?ánh h?i ??ng khi?n v? gan ngay trong tr??ng h?c | THDT,139,News,TV,,,,,9/11/2018 9:54
I2Xh07FRCTE,"T?ng k?t 10 n?m th?c hi?n Ngh? quy?t ""Tam Nông"" | THDT",139,News,TV,,,,,9/11/2018 9:54
1DBrVIiXe7Y,Cách ch?a c?m cúm kéo dài ? tr? nh? | H??ng Giang | Cùng b?n ch?a b?nh,256,Lifestyle,How To,,,,,9/11/2018 9:54
-MBWIJ0y_pY,Tr? m?n ?úng cách v?i b? s?n ph?m viên u?ng và n??c bôi Trungca | Xuân Qu?nh | Cùng b?n ch?a b?nh,256,Lifestyle,How To,,,,,9/11/2018 9:54
lY65Ph83GQ0,Nh?p s?ng 24h | 09/9/2018 - B?c Liêu: b?t giam ??i t??ng hi?p dâm cháu h? 8 tu?i | THDT,139,News,TV,,,,,9/11/2018 9:54
JRDBtFS4ddA,Bí th? T?nh ?y ??ng Tháp k? v?ng vào cán b? tr? | THDT,139,News,TV,,,,,9/11/2018 9:54
7Aod3p2vbMk,"Ngh?ch ?i?n tho?i, bé trai 5 tu?i b? b? gãy 2 tay | THDT",139,News,TV,,,,,9/11/2018 9:54
jpsaAH3eFB8,UBND t?nh ??ng Tháp h?p th??ng k? Tháng 8 | THDT,139,News,TV,,,,,9/11/2018 9:54
mUlvc66SHtY,Qu?ng Tr? | Trâu xào lá tr?n | Nét ?m th?c Vi?t,256,Lifestyle,Foods,,,,,9/11/2018 9:54
Ll86VpeSISU,Qu?ng Tr? | ?c su?i xào n??c c?t d?a | Nét ?m th?c Vi?t,256,Lifestyle,Foods,,,,,9/11/2018 9:54
li86VSO0_-g,?n t??ng Gi?i ?ua xe ??p qu?c t? VTV Cup Tôn Hoa Sen | Th? thao | THDT,139,News,TV,,,,,9/11/2018 9:54
EYAqAUrQj90,CLB ??ng Tháp có quy?t tâm lên h?ng thi ??u V-League 1? | Th? thao | THDT,139,News,TV,,,,,9/11/2018 9:54
PVQyKeW10GU,Ng??i dân lo l?ng khi chuy?n ??i thuê bao 11 s? thành 10 s? | THDT,139,News,TV,,,,,9/11/2018 9:54
y2OEcKuZTdI,Cách chuy?n ??i ??u s? thuê bao 11 s? thành 10 s? trên ?i?n tho?i | THDT,139,News,TV,,,,,9/11/2018 9:54
Dt1uctngOGQ,Kh?i ??ng ngày m?i | 09/9/2018 - Xu?t kh?u nông s?n Vi?t ??ng th? 2 ?ông Nam Á | THDT,139,News,TV,,,,,9/11/2018 9:54
s26qjEgh9DY,Na Uy xây d?ng tòa nhà b?ng g? cao nh?t th? gi?i | THDT,139,News,TV,,,,,9/11/2018 9:54
AZjoA_j1qfc,Chính ph? m?i c?a Campuchia ?u tiên b?o v? hòa bình và phát tri?n | THDT,139,News,TV,,,,,9/11/2018 9:54
IBsejFiuZYE,Nh?t B?n: N? l?c tìm ki?m n?n nhân sau ??ng ??t | THDT,139,News,TV,,,,,9/11/2018 9:54
Gpgj7RYUwyM,BV?K ??ng Tháp ph?u thu?t thành công khúc n?i b? th?n ni?u qu?n | THDT,139,News,TV,,,,,9/11/2018 9:54
Ke0ufE3VQeo,X? ph?t phòng khám s? d?ng ng??i n??c ngoài không báo cáo | THDT,139,News,TV,,,,,9/11/2018 9:54
bSrc8vxEHVE,Qu?ng Nam | Nh?c nh?n ngh? ?an võng ngô ??ng | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
g8sG7VYtSxw,Ti?n mãn kinh là giai ?o?n ph? n? c?n ch?m sóc ??c bi?t PS0709,256,Lifestyle,How To,,,,,9/11/2018 9:54
598Ph_Ha-fI,Thi?u vitamin E t?ng g?p ?ôi nguy c? s?y thai PS0308,256,Lifestyle,How To,,,,,9/11/2018 9:54
gn6m6w5CA1A,"Báo ??ng vi?c ?i?u ch?, s?n xu?t ma túy trong n??c | THDT",139,News,TV,,,,,9/11/2018 9:54
6dnkuhMUoUw,Lãnh 8 n?m tù vì mua bán trái phép ch?t ma túy | THDT,139,News,TV,,,,,9/11/2018 9:54
Y_iBHMxHVzY,4 n?m tù cho ng??i ch?a thành niên c? ý gây th??ng tích | THDT,139,News,TV,,,,,9/11/2018 9:54
AqWMrpPfdaM,"Phòng tránh nhi?m khu?n ???ng hô h?p , tiêu hóa, ph?c h?i s?c kh?e v?i vitamin C PS 1008",256,Lifestyle,How To,,,,,9/11/2018 9:54
GZ8aS-iuDo4,??ng Tháp: B?t ??i t??ng tàng tr? trái phép ch?t ma túy | THDT,139,News,TV,,,,,9/11/2018 9:54
pqNuTp4TzPQ,BI QUYET GIAM CANG THANG MET MOI CHO NGUOI LAO DONG TRI OC NHO VITAMIN C PS1708 logo,256,Lifestyle,How To,,,,,9/11/2018 9:54
yQoAK-DbZ_Q,Qu?ng Nam | Ra Cù Lao Chàm th??ng th?c bánh ít lá gai | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
t6wk4-Gg_Rs,TP. HCM: Cháy l?n thiêu r?i 6 c?n nhà | THDT,139,News,TV,,,,,9/11/2018 9:54
MhTXvBnAs4c,Qu?ng Nam | Ng??i gi? l?a ?i?u hò khoan x? Qu?ng | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
1QGmdzVIBKg,H?n 50 công nhân ? Yên Bái nh?p vi?n do hít ph?i khí ??c | THDT,139,News,TV,,,,,9/11/2018 9:54
OPKDx2ZC2IQ,Qu?ng Nam | Làng l?a H?i An n?i l?u gi? h?n d?t Vi?t | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
NkzOS2d-QPQ,Qu?ng Nam | S?c màu ph? c? H?i An | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
ZIq06diu6co,Hà N?i | N?i l?u gi? giá tr? v?n hóa ph? c? Hà N?i | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
1k8C0bJktc8,Hà N?i | Tìm l?i h??ng v? bánh c? truy?n x?a | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
yj9NlDZDFyA,Nh?ng l?u ý ??i v?i xe ?ã dán th? thu phí không d?ng | THDT,139,News,TV,,,,,9/11/2018 9:54
4DtqMmmIpKo,Th?i s? t?i | 07/9/2018 | Nh?ng l?u ý v?i xe ?ã dán th? thu phí không d?ng | THDT,139,News,TV,,,,,9/11/2018 9:54
mZBprmZjugA,V?n ?? r?i lo?n c??ng d??ng | Xuân Qu?nh | Cùng b?n ch?a b?nh,256,Lifestyle,How To,,,,,9/11/2018 9:54
Boe70CeE1_k,Hà N?i | Nh?ng ng??i Hà N?i yêu ??n ca tài t? | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
dGblIvIARQk,Vi?t Nam d?n ??u th? gi?i v? ch? s? tinh th?n kh?i nghi?p | THDT,139,News,TV,,,,,9/11/2018 9:54
TLfR1bojyWk,L??i s?n xu?t không ?? bán vào mùa n??c n?i | THDT,139,News,TV,,,,,9/11/2018 9:54
ICgy8gatEqk,??ng Tháp: Vùng ??u ngu?n ti?p t?c x? l? l?y phù sa | THDT,139,News,TV,,,,,9/11/2018 9:54
dsvUEavXUS8,??ng Tháp: T?a ?àm s?n xu?t lúa g?o b?n v?ng | THDT,139,News,TV,,,,,9/11/2018 9:54
ed6ezgEwhbc,H?ND t?nh ??ng Tháp giám sát d? án xây d?ng h? t?ng | THDT,139,News,TV,,,,,9/11/2018 9:54
Xmeexolnw9s,C?n hi?u ?úng v? sách Ti?ng Vi?t l?p 1 - Công ngh? Giáo d?c | THDT,139,News,TV,,,,,9/11/2018 9:54
_JujGBUBgBk,Online Friday 2018 s?n sàng v?i hàng ngàn khuy?n mãi s?c | THDT,139,News,TV,,,,,9/11/2018 9:54
hvLNOrdJeVw,Trailer T?p 7 - Gameshow Tài t? mi?t v??n | THDT,139,Show,Music show,,,,Tài t? mi?t v??n,9/11/2018 9:54
qeYV95V0TQg,Tuyên án t? hình hot girl ma túy Tr?n Kim Y?n | THDT,139,News,TV,,,,,9/11/2018 9:54
a2GKIUq4YIE,D? báo Th?i ti?t và Th?y v?n ngày 08/9/2018 Tây Nam B? & ??ng Tháp | THDT,139,News,TV,,,,,9/11/2018 9:54
BPJYVhiOCMc,Nh?p s?ng 24H | 08/9/2018 - Gi? làm t? thi?n ?? l?a ??o | THDT,139,News,TV,,,,,9/11/2018 9:54
dOyHpSzwebs,Cô Thu H?ng - Ng??i cán b? cách m?ng h?t lòng vì công tác khuy?n h?c | THDT,139,News,TV,,,,,9/11/2018 9:54
wgNqjr2nHas,?m th?c ??t sen h?ng | L?u gà b?p gi?m | THDT,139,Lifestyle,Foods,,,,,9/11/2018 9:54
eTbzBuRHdvM,C?nh giác v?i hành vi gi? làm t? thi?n ?? l?a ??o | THDT,139,News,TV,,,,,9/11/2018 9:54
LMKeevOVpm8,B?t th? h? gây ra 2 v? c??p ti?m vàng ? C?n Th? và ??k L?k | THDT,139,News,TV,,,,,9/11/2018 9:54
H67MVy6FKkk,Thanh niên ngáo ?á c?m dao kh?ng ch? bà lão 65 tu?i | THDT,139,News,TV,,,,,9/11/2018 9:54
uaSi0wLU_3U,Nam thanh niên thi?t m?ng sau khi b? truy sát ? Ti?n Giang | THDT,139,News,TV,,,,,9/11/2018 9:54
-GEKF86BBHU,"Mâu thu?n trong quán cafe, thanh niên ? Cà Mau b? ?âm ch?t | THDT",139,News,TV,,,,,9/11/2018 9:54
AXaAykAhYgs,Con b? ng??i cha nghi?n r??u ?ánh ch?t vì bênh v?c m? | THDT,139,News,TV,,,,,9/11/2018 9:54
Dmryqn4_Ua4,Thanh niên ?âm ch?t ng??i yêu r?i t? sát | THDT,139,News,TV,,,,,9/11/2018 9:54
mdaJ29Hv1dc,Hotgirl buôn bán ma túy b? tuyên án t? hình | THDT,139,News,TV,,,,,9/11/2018 9:54
RnspnLW-O0g,TP Cao Lãnh l?n ??u có T? ph?n ?ng nhanh v? sinh môi tr??ng | THDT,139,News,TV,,,,,9/11/2018 9:54
KxNLJCKNJNk,"V? ??p ch?a bã th?i ? Lào Cao, nhi?u h? dân b? s?p nhà | THDT",139,News,TV,,,,,9/11/2018 9:54
lkLxdV7LAGk,Bi?n pháp t?ng chi?u cao cho tr? nhanh và hi?u qu? | Linh H??ng | Cùng b?n ch?a b?nh,256,Lifestyle,How To,,,,,9/11/2018 9:54
SYxkdvGUTc0,?à L?t: Th?ng c?nh H? Tuy?n Lâm b? xâm ph?m nghiêm tr?ng | THDT,139,News,TV,,,,,9/11/2018 9:54
ElWBydPw8WY,S? h?u thân hình thon g?n b?ng ph??ng pháp an toàn | H??ng Giang | Cùng b?n ch?a b?n,256,Lifestyle,How To,,,,,9/11/2018 9:54
0-fA1CV9Exs,Kéo gi?m lao ??ng Vi?t Nam c? trú b?t h?p pháp t?i Hàn Qu?c | THDT,139,News,TV,,,,,9/11/2018 9:54
PCCcBzrpHC4,??ng Tháp: Yêu c?u ?ánh giá hi?u qu? d?y h?c l?p 1 Công ngh? giáo d?c | THDT,139,News,TV,,,,,9/11/2018 9:54
whUH0l3liwA,Qu?ng Tr? | Cá chèo neo kho keo | Nét ?m th?c Vi?t,256,Lifestyle,How To,,,,,9/11/2018 9:54
6GB9CCmfxLs,Qu?ng Tr? | M?c chiên m?m | Nét ?m th?c Vi?t,256,Lifestyle,How To,,,,,9/11/2018 9:54
Fzu0L-Cs8i8,Chatting ??,211,Others,Others,,,,,9/11/2018 9:54
W53tYlMaYCU,Malaysia | Bánh cu?n tôm gà | Nét ?m th?c Á ?ông,256,Lifestyle,How To,,,,,9/11/2018 9:54
YmRmjR9mk1A,Qu?ng Nam | ??c ?áo ngh? hái lá r?ng ? Cù Lao Chàm | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
zBT5tX4L2cY,H?i Phòng | R?n ràng âm thanh c?a ??t | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
3prlY9NGgNc,H?i Phòng | Hu?n lu?n trâu ch?i ?? S?n | Nét ??p dân gian,256,Lifestyle,How To,,,,,9/11/2018 9:54
7bEUZDbX9hs,"N?i t? ch?c nh?n "" K? l?c th? gi?i "" | ATG Nguy?n Ph??ng",362,Others,Others,,,,,9/11/2018 9:54
fKdrQpLHYEY,?à L?t | Chuy?n làng gà Darahoa | Nét ??p dân gian,256,Travel,Vietnam,,,,,9/11/2018 9:54
1oFZlg3iM3c,M? ?I GIÁ MÀ,204,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
66kuS-3b8E4,?o thu?t t??ng tác led 4D | Nguy?n Ph??ng nh?n k? l?c th? gi?i | Nguy?n Ph??ng,362,Others,Others,,,,,9/11/2018 9:54
1RY5FEUwvRA,?o thu?t gia Nguy?n Ph??ng nh?n k? l?c th? gi?i,362,Others,Others,,,,,9/11/2018 9:54
_kQJ_shSIfE,Demi Lovato - Sorry Not Sorry (Dance Cover) | Choreography . Jane Kim,212,Music,Music,,,,,9/11/2018 9:54
eA611fp3Ieg,BLACKPINK Ddu-Du-Ddu-Du (Dance Cover by Bin Ga Class),211,Music,Music,,,,,9/11/2018 9:54
l6P_M3t4db4,KILLING ME - IKON (Dance Cover by Bin Ga Class),211,Music,Music,,,,,9/11/2018 9:54
qRyh1fS04UY,Cách Chuy?n Nghi?p HÓA GI?I ?ÂU KH? và NGHI?P CH??NG..Tu T?p ?? Sám H?i - S? Cô H??ng Nh?,158,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
PXMCGBPbC_U,Làm Vi?c TH?T ??C QU? BÁO Không L??ng - Nhân Qu? Báo ?ng Không Sai M?t Ly,158,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
sUrlSUpPgww,Nhân Qu? TÌNH DUYÊN Ki?p Tr??c Ki?p Này Ph?i Tr? - Truy?n Nhân Qu? Luân H?i,158,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
HsNntBp2YRs,Vì Sao Ng??i T?t V?n CH?T T?C T??I Và Nghi?p Báo Ph?i Ch?u - Truy?n Nhân Qu? Báo ?ng,158,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
QICzFsM7BHI,4 câu chuy?n vãng Sanh có Th?t 100% hi?m có VI?T NAM nê cho CHA M? Ông Bà mình nghe,130,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
akLh4Sa1xJI,L?i nói CAY ??C C? NHÀ B? ??A ??A NG?C - Nhân Qu? Báo ?ng Có Th?t,158,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
H2p0RiE2bHY,3 câu chuy?n hi?m có VI?T NAM chuy?n có Th?t 100%,130,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
oduIcONh6E4,3 s? th?y TH?T TÌNH CHÁN ??I m?i ?i tu ?âu ph?i v?y ch? là ...,130,Religion & Feng Shui,Buddhism,,,,,9/11/2018 9:54
